configuration_id,LL_static_lambda1,LL_static_lambda2,LL_static_lda,LL_static_crossOverBias,seed,time,bound,solved
59,73,58,25,0.2185,976964627,200011,2e+05,0
60,23,7,61,0.22,976964627,200010,2e+05,0
61,3,66,69,0.1025,976964627,200008,2e+05,0
62,13,74,19,0.1647,976964627,108625,2e+05,1
63,47,6,97,0.0317,976964627,200002,2e+05,0
64,73,28,97,0.1291,976964627,200081,2e+05,0
65,93,75,41,0.2226,976964627,200076,2e+05,0
66,32,44,10,0.2144,976964627,76676,2e+05,1
67,37,75,91,0.2938,976964627,200032,2e+05,0
68,3,25,68,0.2577,976964627,200004,2e+05,0
69,80,5,29,0.2976,976964627,200004,2e+05,0
70,56,98,86,0.1818,976964627,200046,2e+05,0
71,82,39,51,0.2486,976964627,200013,2e+05,0
72,19,75,39,0.0623,976964627,102483,2e+05,1
73,13,13,20,0.3791,976964627,200002,2e+05,0
74,77,48,8,0.3797,976964627,115121,2e+05,1
75,16,38,45,0.0323,976964627,75311,2e+05,1
75,16,38,45,0.0323,1010701430,74372,2e+05,1
75,16,38,45,0.0323,917007886,67799,2e+05,1
75,16,38,45,0.0323,1673570350,69411,2e+05,1
75,16,38,45,0.0323,1511508930,69327,2e+05,1
75,16,38,45,0.0323,395064476,70308,2e+05,1
75,16,38,45,0.0323,2037563455,71213,2e+05,1
75,16,38,45,0.0323,1177142122,74861,2e+05,1
75,16,38,45,0.0323,976064959,68173,2e+05,1
75,16,38,45,0.0323,926352561,67758,2e+05,1
76,58,7,82,0.3181,976964627,200005,2e+05,0
77,19,20,34,0.4903,976964627,200031,2e+05,0
78,77,13,28,0.121,976964627,200062,2e+05,0
79,68,69,72,0.4753,976964627,200020,2e+05,0
80,26,27,10,0.3414,976964627,90801,2e+05,1
81,49,5,76,0.1736,976964627,200016,2e+05,0
82,46,24,7,0.2393,976964627,79036,2e+05,1
83,85,18,31,0.4699,976964627,200026,2e+05,0
84,100,27,22,0.144,976964627,160275,2e+05,1
85,54,25,93,0.0105,976964627,137729,2e+05,1
86,12,80,72,0.2978,976964627,200008,2e+05,0
87,37,72,17,0.2519,976964627,128467,2e+05,1
88,47,82,27,0.3294,976964627,200052,2e+05,0
89,79,48,60,0.3444,976964627,200025,2e+05,0
90,26,40,13,0.205,976964627,79953,2e+05,1
91,65,22,43,0.3918,976964627,200013,2e+05,0
92,3,27,60,0.1116,976964627,200009,2e+05,0
93,48,41,55,0.1385,976964627,200032,2e+05,0
94,30,33,97,0.3549,976964627,200025,2e+05,0
95,3,25,69,0.3707,976964627,200004,2e+05,0
96,79,13,75,0.0862,976964627,200060,2e+05,0
97,44,5,58,0.1145,976964627,200046,2e+05,0
98,77,16,33,0.2517,976964627,200031,2e+05,0
99,85,36,55,0.1733,976964627,200006,2e+05,0
100,5,61,70,0.3686,976964627,200046,2e+05,0
101,88,86,26,0.3131,976964627,200076,2e+05,0
102,17,94,70,0.1356,976964627,200012,2e+05,0
103,86,96,67,0.2546,976964627,200018,2e+05,0
104,13,34,55,0.0462,976964627,83962,2e+05,1
105,4,40,62,0.1067,976964627,200037,2e+05,0
106,41,78,52,0.1385,976964627,200056,2e+05,0
107,44,35,19,0.3332,976964627,200009,2e+05,0
108,91,99,92,0.1168,976964627,200066,2e+05,0
109,68,73,1,0.3974,976964627,176871,2e+05,1
110,57,42,7,0.3141,976964627,100415,2e+05,1
111,20,59,34,0.4369,976964627,200028,2e+05,0
112,22,34,16,0.4362,976964627,200053,2e+05,0
113,50,15,25,0.3373,976964627,200061,2e+05,0
114,18,75,12,0.0234,976964627,59591,81593,1
114,18,75,12,0.0234,1010701430,58385,77002,1
114,18,75,12,0.0234,917007886,61007,83463,1
114,18,75,12,0.0234,1673570350,57642,87220,1
114,18,75,12,0.0234,1511508930,59736,63084,1
114,18,75,12,0.0234,395064476,60027,66454,1
114,18,75,12,0.0234,1177142122,61725,93759,1
114,18,75,12,0.0234,976064959,57732,84091,1
114,18,75,12,0.0234,926352561,58472,99026,1
114,18,75,12,0.0234,1590962420,57891,59331,1
115,42,66,36,0.0423,1590962420,59357,59331,0
116,15,62,14,0.0855,1590962420,59358,59331,0
117,36,71,6,0.0812,1590962420,59338,59331,0
118,36,59,4,0.0851,1590962420,59364,59331,0
119,2,72,5,0.1294,1590962420,59353,59331,0
120,8,77,4,0.0571,976964627,59614,88790,1
120,8,77,4,0.0571,1010701430,58308,85775,1
120,8,77,4,0.0571,917007886,60353,89804,1
120,8,77,4,0.0571,1673570350,68048,96043,1
120,8,77,4,0.0571,1511508930,54316,63428,1
120,8,77,4,0.0571,395064476,71576,76786,1
120,8,77,4,0.0571,1177142122,53046,101361,1
120,8,77,4,0.0571,976064959,58846,94410,1
120,8,77,4,0.0571,926352561,54416,111315,1
120,8,77,4,0.0571,1590962420,57547,59331,1
121,10,58,12,0.0501,1590962420,59342,59331,0
122,4,83,16,0.0998,1590962420,59369,59331,0
123,52,77,14,0.1009,1590962420,59386,59331,0
124,26,55,28,0.1234,1590962420,59341,59331,0
125,26,46,8,0.0823,1590962420,59359,59331,0
126,17,66,1,0.1208,1590962420,59351,59331,0
127,4,92,2,0.0595,1590962420,59331,59331,0
128,17,71,15,0.0648,1590962420,59332,59331,0
129,34,60,16,0.0641,1590962420,59374,59331,0
130,26,38,6,0.1039,1590962420,59371,59331,0
131,10,76,21,0.0568,1590962420,59358,59331,0
132,19,76,17,0.1255,1590962420,59338,59331,0
133,38,73,5,0.0583,1590962420,59344,59331,0
134,50,57,10,0.231,1590962420,59341,59331,0
135,6,58,20,0.0275,976964627,61880,2e+05,1
135,6,58,20,0.0275,1010701430,65571,198728,1
135,6,58,20,0.0275,917007886,57079,2e+05,1
135,6,58,20,0.0275,1673570350,62617,2e+05,1
135,6,58,20,0.0275,1511508930,57520,65047,1
135,6,58,20,0.0275,395064476,65103,128153,1
135,6,58,20,0.0275,1177142122,58159,2e+05,1
135,6,58,20,0.0275,976064959,59878,2e+05,1
135,6,58,20,0.0275,926352561,58694,2e+05,1
135,6,58,20,0.0275,1590962420,55928,59331,1
136,17,58,10,0.0546,1511508930,62333,62312,0
136,17,58,10,0.0546,1590962420,58663,59331,1
137,35,32,34,0.0221,1590962420,59344,59331,0
138,13,73,11,0.0767,1590962420,59331,59331,0
139,34,74,14,0.0806,1590962420,59384,59331,0
140,10,45,8,0.0652,976964627,49598,2e+05,1
140,10,45,8,0.0652,1010701430,56164,2e+05,1
140,10,45,8,0.0652,917007886,55989,2e+05,1
140,10,45,8,0.0652,1673570350,50660,2e+05,1
140,10,45,8,0.0652,1511508930,53921,69198,1
140,10,45,8,0.0652,395064476,54259,132304,1
140,10,45,8,0.0652,1177142122,53769,2e+05,1
140,10,45,8,0.0652,976064959,48889,2e+05,1
140,10,45,8,0.0652,926352561,50552,2e+05,1
140,10,45,8,0.0652,1590962420,51777,59331,1
141,16,53,17,0.061,1590962420,59332,59331,0
142,23,72,19,0.026,1590962420,59349,59331,0
143,22,58,15,0.0979,1590962420,59389,59331,0
144,9,69,17,0.0676,1590962420,59341,59331,0
145,24,59,17,0.1398,1590962420,59335,59331,0
146,22,47,26,0.0813,1590962420,59388,59331,0
147,5,73,5,0.0448,1590962420,59359,59331,0
148,16,62,3,0.0637,976964627,57230,2e+05,1
148,16,62,3,0.0637,1010701430,54102,198602,1
148,16,62,3,0.0637,917007886,57088,2e+05,1
148,16,62,3,0.0637,1673570350,56771,2e+05,1
148,16,62,3,0.0637,1511508930,60581,64921,1
148,16,62,3,0.0637,395064476,55948,128027,1
148,16,62,3,0.0637,1177142122,62711,2e+05,1
148,16,62,3,0.0637,976064959,59812,2e+05,1
148,16,62,3,0.0637,926352561,55830,2e+05,1
148,16,62,3,0.0637,1590962420,56054,59331,1
149,37,68,15,0.1581,1590962420,59392,59331,0
150,12,58,28,0.1391,1590962420,59387,59331,0
151,14,33,10,0.0323,976964627,44353,2e+05,1
151,14,33,10,0.0323,1010701430,47522,2e+05,1
151,14,33,10,0.0323,917007886,44601,2e+05,1
151,14,33,10,0.0323,1673570350,48106,2e+05,1
151,14,33,10,0.0323,1511508930,49748,77032,1
151,14,33,10,0.0323,395064476,48712,140138,1
151,14,33,10,0.0323,2037563455,45103,2e+05,1
151,14,33,10,0.0323,1177142122,47102,2e+05,1
151,14,33,10,0.0323,976064959,48467,2e+05,1
151,14,33,10,0.0323,926352561,51760,2e+05,1
151,14,33,10,0.0323,1590962420,43943,59331,1
151,14,33,10,0.0323,1129705271,46502,2e+05,1
152,14,65,30,0.0417,1590962420,59374,59331,0
153,31,74,11,0.0552,1590962420,59383,59331,0
154,10,52,30,0.1106,1590962420,59352,59331,0
155,1,66,1,0.0668,1590962420,59332,59331,0
156,32,50,6,0.0629,1590962420,59380,59331,0
157,20,67,18,0.1598,1590962420,59400,59331,0
158,13,89,11,0.1844,1590962420,59336,59331,0
159,37,80,2,0.1296,1590962420,59352,59331,0
160,34,49,8,0.0727,1590962420,59359,59331,0
161,26,63,7,0.069,1590962420,59373,59331,0
162,37,55,9,0.0617,1590962420,59369,59331,0
163,32,47,3,0.083,1590962420,59358,59331,0
164,22,60,3,0.0954,1590962420,59350,59331,0
165,11,54,2,0.115,1590962420,59336,59331,0
166,24,57,31,0.1883,1590962420,59400,59331,0
167,30,83,2,0.0294,1590962420,59345,59331,0
168,28,58,3,0.1498,1590962420,59335,59331,0
169,14,51,17,0.04,976964627,60447,2e+05,1
169,14,51,17,0.04,1010701430,59961,195403,1
169,14,51,17,0.04,917007886,57029,2e+05,1
169,14,51,17,0.04,1673570350,58863,2e+05,1
169,14,51,17,0.04,1511508930,57223,61722,1
169,14,51,17,0.04,395064476,61586,124828,1
169,14,51,17,0.04,1177142122,57038,2e+05,1
169,14,51,17,0.04,976064959,59228,2e+05,1
169,14,51,17,0.04,926352561,61001,2e+05,1
169,14,51,17,0.04,1590962420,59253,59331,1
170,26,60,7,0.0896,1590962420,59371,59331,0
171,29,53,1,0.1369,1590962420,59346,59331,0
172,25,55,30,0.108,1590962420,59337,59331,0
173,14,38,13,0.056,976964627,54326,2e+05,1
173,14,38,13,0.056,1010701430,54708,2e+05,1
173,14,38,13,0.056,917007886,53965,2e+05,1
173,14,38,13,0.056,1673570350,53478,2e+05,1
173,14,38,13,0.056,1511508930,52725,68875,1
173,14,38,13,0.056,395064476,53237,131981,1
173,14,38,13,0.056,1177142122,52391,2e+05,1
173,14,38,13,0.056,976064959,53299,2e+05,1
173,14,38,13,0.056,926352561,52487,2e+05,1
173,14,38,13,0.056,1590962420,52100,59331,1
174,11,41,11,0.0873,1590962420,59355,59331,0
175,28,68,4,0.0657,1590962420,59351,59331,0
176,14,67,15,0.0405,1590962420,59338,59331,0
177,40,17,17,0.0863,1590962420,59357,59331,0
178,38,49,11,0.13,1590962420,59369,59331,0
179,45,57,19,0.0341,1590962420,59349,59331,0
180,28,53,9,0.1525,1590962420,59342,59331,0
181,24,87,13,0.1428,1590962420,59348,59331,0
182,24,82,4,0.1763,1590962420,59366,59331,0
183,25,66,3,0.0143,1590962420,59332,59331,0
184,17,49,25,0.0752,1590962420,59358,59331,0
185,28,56,11,0.0787,1590962420,59369,59331,0
186,8,60,9,0.1855,1590962420,59371,59331,0
187,11,62,16,0.0706,1590962420,59347,59331,0
188,16,71,29,0.0803,1590962420,59383,59331,0
189,22,61,1,0.0603,1590962420,59352,59331,0
190,22,53,1,0.1551,1590962420,59332,59331,0
191,26,45,10,0.0394,1590962420,59342,59331,0
192,28,52,12,0.0711,1590962420,59370,59331,0
193,11,37,28,0.0766,1590962420,59339,59331,0
194,8,67,3,0.0229,976964627,42353,2e+05,1
194,8,67,3,0.0229,1010701430,51640,2e+05,1
194,8,67,3,0.0229,917007886,42772,2e+05,1
194,8,67,3,0.0229,1673570350,53339,2e+05,1
194,8,67,3,0.0229,1511508930,41358,73797,1
194,8,67,3,0.0229,395064476,47418,136903,1
194,8,67,3,0.0229,2037563455,43780,2e+05,1
194,8,67,3,0.0229,1177142122,43853,2e+05,1
194,8,67,3,0.0229,976064959,41727,2e+05,1
194,8,67,3,0.0229,926352561,46157,2e+05,1
194,8,67,3,0.0229,1590962420,47178,59331,1
194,8,67,3,0.0229,1129705271,41941,2e+05,1
195,15,34,15,0.0242,976964627,51600,2e+05,1
195,15,34,15,0.0242,1010701430,54182,2e+05,1
195,15,34,15,0.0242,917007886,51879,2e+05,1
195,15,34,15,0.0242,1673570350,50930,2e+05,1
195,15,34,15,0.0242,1511508930,50371,70218,1
195,15,34,15,0.0242,395064476,53663,133324,1
195,15,34,15,0.0242,1177142122,51861,2e+05,1
195,15,34,15,0.0242,976064959,52217,2e+05,1
195,15,34,15,0.0242,926352561,53452,2e+05,1
195,15,34,15,0.0242,1590962420,50757,59331,1
196,28,45,11,0.0499,1590962420,59332,59331,0
197,7,54,24,0.0239,976964627,58751,2e+05,1
197,7,54,24,0.0239,1010701430,57516,198428,1
197,7,54,24,0.0239,917007886,61210,2e+05,1
197,7,54,24,0.0239,1673570350,55869,2e+05,1
197,7,54,24,0.0239,1511508930,55680,64747,1
197,7,54,24,0.0239,395064476,56575,127853,1
197,7,54,24,0.0239,1177142122,58621,2e+05,1
197,7,54,24,0.0239,976064959,56380,2e+05,1
197,7,54,24,0.0239,926352561,56510,2e+05,1
197,7,54,24,0.0239,1590962420,56228,59331,1
198,30,97,25,0.0195,1590962420,59378,59331,0
199,12,61,22,0.0612,1590962420,59388,59331,0
200,7,56,28,0.0534,1590962420,59364,59331,0
201,36,37,23,0.0553,1590962420,59358,59331,0
202,3,84,1,0.0639,1590962420,59333,59331,0
203,31,71,21,0.048,1590962420,59395,59331,0
204,16,51,17,0.1134,1590962420,59333,59331,0
205,31,42,21,0.0679,1590962420,59375,59331,0
206,8,55,12,0.1666,1590962420,59360,59331,0
207,11,79,38,0.0831,1590962420,59388,59331,0
208,21,52,16,0.0293,1590962420,59332,59331,0
209,8,89,1,0.1837,1590962420,59334,59331,0
210,6,68,7,0.079,1590962420,59356,59331,0
211,28,59,28,0.2062,1590962420,59378,59331,0
212,11,60,7,0.1061,1590962420,59332,59331,0
213,5,41,2,0.0576,976964627,54967,2e+05,1
213,5,41,2,0.0576,1010701430,52688,2e+05,1
213,5,41,2,0.0576,917007886,49609,2e+05,1
213,5,41,2,0.0576,1673570350,49041,2e+05,1
213,5,41,2,0.0576,1511508930,56900,79315,1
213,5,41,2,0.0576,395064476,51489,142421,1
213,5,41,2,0.0576,1177142122,58664,2e+05,1
213,5,41,2,0.0576,976064959,43393,2e+05,1
213,5,41,2,0.0576,926352561,54485,2e+05,1
213,5,41,2,0.0576,1590962420,41660,59331,1
214,11,59,3,0.1535,1590962420,59339,59331,0
215,24,89,10,0.0555,1590962420,59371,59331,0
216,17,35,8,0.0829,976964627,53643,2e+05,1
216,17,35,8,0.0829,1010701430,52509,2e+05,1
216,17,35,8,0.0829,917007886,55273,2e+05,1
216,17,35,8,0.0829,1673570350,56019,2e+05,1
216,17,35,8,0.0829,1511508930,54688,66852,1
216,17,35,8,0.0829,395064476,57067,129958,1
216,17,35,8,0.0829,1177142122,51385,2e+05,1
216,17,35,8,0.0829,976064959,56538,2e+05,1
216,17,35,8,0.0829,926352561,53470,2e+05,1
216,17,35,8,0.0829,1590962420,54123,59331,1
217,33,65,10,0.0436,1590962420,59361,59331,0
218,47,74,1,0.0643,1590962420,59338,59331,0
219,7,31,16,0.1744,1590962420,59356,59331,0
220,7,77,17,0.1669,1590962420,59405,59331,0
221,9,50,12,0.0492,976964627,54183,2e+05,1
221,9,50,12,0.0492,1010701430,63633,197739,1
221,9,50,12,0.0492,917007886,53977,2e+05,1
221,9,50,12,0.0492,1673570350,52879,2e+05,1
221,9,50,12,0.0492,1511508930,51501,64058,1
221,9,50,12,0.0492,395064476,53637,127164,1
221,9,50,12,0.0492,1177142122,55715,2e+05,1
221,9,50,12,0.0492,976064959,59042,2e+05,1
221,9,50,12,0.0492,926352561,56073,2e+05,1
221,9,50,12,0.0492,1590962420,56917,59331,1
222,49,71,29,0.0155,1590962420,59334,59331,0
223,31,62,9,0.0929,1590962420,59336,59331,0
224,19,94,11,0.1675,1590962420,59402,59331,0
225,40,34,5,0.0745,1590962420,59339,59331,0
226,24,78,13,0.1198,1590962420,59396,59331,0
227,15,65,2,0.028,976964627,57912,2e+05,1
227,15,65,2,0.028,1010701430,60517,2e+05,1
227,15,65,2,0.028,917007886,52828,2e+05,1
227,15,65,2,0.028,1673570350,54890,2e+05,1
227,15,65,2,0.028,1511508930,54613,66756,1
227,15,65,2,0.028,395064476,57079,129862,1
227,15,65,2,0.028,1177142122,49525,2e+05,1
227,15,65,2,0.028,976064959,51096,2e+05,1
227,15,65,2,0.028,926352561,50655,2e+05,1
227,15,65,2,0.028,1590962420,54219,59331,1
228,35,58,19,0.1959,1590962420,59419,59331,0
229,40,79,30,0.1626,1590962420,59344,59331,0
230,45,54,11,0.0938,1590962420,59380,59331,0
231,28,50,10,0.0857,1590962420,59337,59331,0
232,8,31,1,0.0704,976964627,50507,2e+05,1
232,8,31,1,0.0704,1010701430,49721,2e+05,1
232,8,31,1,0.0704,917007886,49909,2e+05,1
232,8,31,1,0.0704,1673570350,54399,2e+05,1
232,8,31,1,0.0704,1511508930,48036,68618,1
232,8,31,1,0.0704,395064476,49702,131724,1
232,8,31,1,0.0704,1177142122,51741,2e+05,1
232,8,31,1,0.0704,976064959,50811,2e+05,1
232,8,31,1,0.0704,926352561,51925,2e+05,1
232,8,31,1,0.0704,1590962420,52357,59331,1
233,23,64,2,0.1015,1590962420,59336,59331,0
234,44,77,3,0.0514,1590962420,59364,59331,0
235,17,45,16,0.1113,1590962420,59337,59331,0
236,21,42,8,0.14,1590962420,59341,59331,0
237,7,67,16,0.0167,976964627,49016,2e+05,1
237,7,67,16,0.0167,1010701430,51927,2e+05,1
237,7,67,16,0.0167,917007886,51123,2e+05,1
237,7,67,16,0.0167,1673570350,51958,2e+05,1
237,7,67,16,0.0167,1511508930,50887,71409,1
237,7,67,16,0.0167,395064476,48270,134515,1
237,7,67,16,0.0167,1177142122,46637,2e+05,1
237,7,67,16,0.0167,976064959,51127,2e+05,1
237,7,67,16,0.0167,926352561,54140,2e+05,1
237,7,67,16,0.0167,1590962420,49566,59331,1
238,8,83,1,0.0102,976964627,50891,2e+05,1
238,8,83,1,0.0102,1010701430,55132,2e+05,1
238,8,83,1,0.0102,917007886,56921,2e+05,1
238,8,83,1,0.0102,1673570350,49411,2e+05,1
238,8,83,1,0.0102,1511508930,70565,79042,1
238,8,83,1,0.0102,395064476,54107,142148,1
238,8,83,1,0.0102,1177142122,51912,2e+05,1
238,8,83,1,0.0102,976064959,69818,2e+05,1
238,8,83,1,0.0102,926352561,53963,2e+05,1
238,8,83,1,0.0102,1590962420,41933,59331,1
239,25,57,7,0.0258,1590962420,59349,59331,0
240,17,71,11,0.0257,1590962420,59363,59331,0
241,8,86,3,0.1453,1590962420,59364,59331,0
242,1,20,21,0.1016,1590962420,59348,59331,0
243,32,45,19,0.012,1590962420,59349,59331,0
244,24,60,9,0.0147,976964627,59669,2e+05,1
244,24,60,9,0.0147,1010701430,58269,196234,1
244,24,60,9,0.0147,917007886,59273,2e+05,1
244,24,60,9,0.0147,1673570350,61886,2e+05,1
244,24,60,9,0.0147,1511508930,58818,62553,1
244,24,60,9,0.0147,395064476,61810,125659,1
244,24,60,9,0.0147,1177142122,58576,2e+05,1
244,24,60,9,0.0147,976064959,65612,2e+05,1
244,24,60,9,0.0147,926352561,65529,2e+05,1
244,24,60,9,0.0147,1590962420,58422,59331,1
245,47,55,11,0.024,1590962420,59354,59331,0
246,11,73,22,0.1093,1590962420,59371,59331,0
247,24,57,12,0.1335,1590962420,59346,59331,0
248,45,43,6,0.0971,1590962420,59366,59331,0
249,22,66,3,0.0603,1129705271,46506,46503,0
250,18,66,2,0.0465,1129705271,46515,46503,0
251,19,63,1,0.0383,1129705271,46521,46503,0
252,19,65,5,0.062,1129705271,46529,46503,0
253,20,56,2,0.0799,1129705271,46532,46503,0
254,19,54,7,0.0204,1129705271,46518,46503,0
255,18,34,2,0.019,1129705271,46517,46503,0
256,21,55,2,0.0829,1129705271,46531,46503,0
257,26,65,2,0.0362,1129705271,46515,46503,0
258,5,61,1,0.0221,1129705271,46506,46503,0
259,16,28,13,0.04,1129705271,46505,46503,0
260,15,77,7,0.0207,1129705271,46503,46503,0
261,23,39,5,0.0531,1129705271,46508,46503,0
262,4,64,4,0.0195,1129705271,46503,46503,0
263,13,70,1,0.025,1129705271,46514,46503,0
264,22,62,2,0.0737,1129705271,46509,46503,0
265,16,33,11,0.0429,1129705271,46534,46503,0
266,11,34,17,0.0125,1129705271,46521,46503,0
267,21,58,2,0.0401,1129705271,46511,46503,0
268,4,68,4,0.0393,1129705271,46511,46503,0
269,10,28,13,0.0364,976964627,44096,144869,1
269,10,28,13,0.0364,1010701430,46434,2e+05,1
269,10,28,13,0.0364,917007886,46175,2e+05,1
269,10,28,13,0.0364,1673570350,44331,2e+05,1
269,10,28,13,0.0364,1511508930,41355,2e+05,1
269,10,28,13,0.0364,395064476,45996,2e+05,1
269,10,28,13,0.0364,2037563455,45765,100516,1
269,10,28,13,0.0364,1177142122,44957,2e+05,1
269,10,28,13,0.0364,976064959,42311,193336,1
269,10,28,13,0.0364,926352561,45605,55413,1
269,10,28,13,0.0364,1590962420,45942,2e+05,1
269,10,28,13,0.0364,1129705271,42850,46503,1
270,25,61,4,0.0406,1129705271,46507,46503,0
271,18,35,19,0.0315,1129705271,46505,46503,0
272,21,37,9,0.0137,1129705271,46514,46503,0
273,11,37,10,0.0329,976964627,43936,141854,1
273,11,37,10,0.0329,1010701430,43546,2e+05,1
273,11,37,10,0.0329,917007886,43092,2e+05,1
273,11,37,10,0.0329,1673570350,44194,2e+05,1
273,11,37,10,0.0329,1511508930,43788,2e+05,1
273,11,37,10,0.0329,395064476,49645,2e+05,1
273,11,37,10,0.0329,2037563455,44456,97501,1
273,11,37,10,0.0329,1177142122,45893,2e+05,1
273,11,37,10,0.0329,976064959,48220,190321,1
273,11,37,10,0.0329,926352561,45513,52398,1
273,11,37,10,0.0329,1590962420,43729,2e+05,1
273,11,37,10,0.0329,1129705271,45865,46503,1
274,18,53,4,0.0445,1129705271,46519,46503,0
275,17,57,1,0.0627,1129705271,46517,46503,0
276,22,58,2,0.0784,1129705271,46505,46503,0
277,15,67,3,0.0423,1129705271,46507,46503,0
278,27,62,1,0.0391,1129705271,46514,46503,0
279,19,61,2,0.0685,1129705271,46535,46503,0
280,10,71,3,0.027,976964627,46087,143512,1
280,10,71,3,0.027,1010701430,44128,2e+05,1
280,10,71,3,0.027,917007886,47718,2e+05,1
280,10,71,3,0.027,1673570350,48401,2e+05,1
280,10,71,3,0.027,1511508930,42262,2e+05,1
280,10,71,3,0.027,395064476,44305,2e+05,1
280,10,71,3,0.027,2037563455,45091,99159,1
280,10,71,3,0.027,1177142122,49809,2e+05,1
280,10,71,3,0.027,976064959,45744,191979,1
280,10,71,3,0.027,926352561,43448,54056,1
280,10,71,3,0.027,1590962420,50168,2e+05,1
280,10,71,3,0.027,1129705271,44207,46503,1
281,8,66,3,0.061,1129705271,46511,46503,0
282,8,62,3,0.0163,976964627,47497,148076,1
282,8,62,3,0.0163,1010701430,43426,2e+05,1
282,8,62,3,0.0163,917007886,42835,2e+05,1
282,8,62,3,0.0163,1673570350,42620,2e+05,1
282,8,62,3,0.0163,1511508930,51802,2e+05,1
282,8,62,3,0.0163,395064476,50192,2e+05,1
282,8,62,3,0.0163,2037563455,47620,103723,1
282,8,62,3,0.0163,1177142122,41771,2e+05,1
282,8,62,3,0.0163,976064959,41919,196543,1
282,8,62,3,0.0163,926352561,43898,58620,1
282,8,62,3,0.0163,1590962420,46912,2e+05,1
282,8,62,3,0.0163,1129705271,39643,46503,1
283,10,63,11,0.0193,976964627,44197,143432,1
283,10,63,11,0.0193,1010701430,47089,2e+05,1
