configuration_id,LL_dynamic_02_alpha,LL_dynamic_02_beta,LL_dynamic_02_gamma,LL_dynamic_02_a,LL_dynamic_02_b,seed,time,bound,solved
92,2.7436,7.0125,0.7798,1.6891,0.401,926352561,97503,250000,1
93,8.4472,4.6552,2.1497,1.5145,0.8428,976964627,262161,250000,0
94,4.2123,2.6933,4.7312,1.486,0.6716,976964627,252729,250000,0
95,6.5911,9.381,4.6328,1.9735,0.8435,976964627,321832,250000,0
96,3.6165,6.3152,2.5559,2.0271,0.5369,976964627,265018,250000,0
97,3.1809,1.6022,2.0137,2.486,0.7968,976964627,257459,250000,0
98,4.3741,4.2958,2.659,1.5462,0.5841,976964627,253177,250000,0
99,5.5944,7.3915,7.9962,2.036,0.7855,976964627,282383,250000,0
100,4.1077,1.6051,8.7158,2.027,0.852,976964627,263324,250000,0
101,3.1118,1.8782,2.5065,1.9046,0.6211,976964627,260909,250000,0
102,6.434,9.4092,1.6788,2.2864,0.9699,976964627,295039,250000,0
103,4.8999,4.1772,2.3037,2.309,0.5981,976964627,265299,250000,0
104,8.79,1.9873,9.1601,1.8236,0.6953,976964627,260831,250000,0
105,6.6297,7.62,9.0167,1.1742,0.5921,976964627,250527,250000,0
106,7.9568,4.3281,5.8737,2.2921,0.8973,976964627,252145,250000,0
107,8.155,2.7289,2.4073,2.4585,0.9148,976964627,267882,250000,0
108,2.1134,6.0075,7.9971,1.7553,0.779,976964627,293633,250000,0
109,4.9874,3.193,0.6004,1.6897,0.5674,976964627,250350,250000,0
110,2.3248,4.61,7.6333,1.8846,0.6721,976964627,260778,250000,0
111,9.6263,3.2355,1.6412,1.2155,0.9547,976964627,256036,250000,0
112,4.1343,8.4726,7.5042,2.0886,0.8087,976964627,288249,250000,0
113,4.9913,9.8607,9.2845,2.3134,0.5429,976964627,285576,250000,0
114,1.4353,1.5748,0.386,1.5897,0.802,1590962420,50570,46364,0
115,1.7026,1.4978,1.6353,1.484,0.7828,1590962420,50576,46364,0
116,0.4297,2.3029,2.6066,1.0924,0.6641,1590962420,46368,46364,0
117,1.0594,3.2338,0.7853,1.2908,0.8321,1590962420,47522,46364,0
118,3.5359,1.1018,0.5327,1.333,0.6035,1590962420,46375,46364,0
119,2.762,5.1384,1.4685,1.5267,0.8877,1590962420,58441,46364,0
120,1.4329,1.8176,3.9621,1.8989,0.69,1590962420,48125,46364,0
121,2.0532,3.4637,3.2852,1.3387,0.7235,1590962420,46407,46364,0
122,4.7358,3.3231,1.9558,1.7759,0.6898,1590962420,49027,46364,0
123,0.7763,2.7797,2.3761,1.4724,0.6117,1590962420,46380,46364,0
124,0.7826,1.7005,0.937,1.0746,0.6943,1590962420,46425,46364,0
125,4.9595,2.5969,1.7105,1.2526,0.6979,1590962420,46450,46364,0
126,1.4949,2.1647,1.8976,1.3485,0.6225,1590962420,46417,46364,0
127,0.4111,3.1578,2.9024,1.1152,0.8228,1590962420,46364,46364,0
128,2.4879,1.2916,1.5342,1.1395,0.6662,1590962420,46390,46364,0
129,0.7226,2.0275,2.028,1.0751,0.8674,1590962420,46377,46364,0
130,2.8494,1.1963,1.1575,1.1803,0.4629,1590962420,46380,46364,0
131,3.0852,1.3542,3.6088,1.3224,0.7568,1590962420,46606,46364,0
132,0.9138,5.1692,0.5385,1.1882,0.7192,1590962420,46369,46364,0
133,1.7043,1.6123,1.1657,1.0937,0.7361,1590962420,46375,46364,0
134,0.6676,3.1954,3.3835,1.2591,0.6619,1590962420,46372,46364,0
135,1.5662,2.9763,4.4181,1.0402,0.5904,1590962420,46381,46364,0
136,2.3126,2.1265,2.1317,1.0928,0.8408,1590962420,46430,46364,0
137,4.4455,1.9169,0.3573,1.3176,0.6401,1590962420,46446,46364,0
138,1.6302,2.7013,2.7908,1.1052,0.5362,1590962420,46368,46364,0
139,0.4825,2.6716,0.4912,1.4306,0.848,1590962420,51245,46364,0
140,1.4541,1.6362,0.959,1.1998,0.7557,1590962420,46389,46364,0
141,1.7527,3.1846,5.3971,1.2075,0.7433,1590962420,46451,46364,0
142,0.426,1.7455,1.4698,1.4157,0.6636,1590962420,46415,46364,0
143,0.8767,1.1571,1.5556,1.32,0.6016,1590962420,46393,46364,0
144,1.2759,1.896,1.2965,1.0946,0.7064,1590962420,46380,46364,0
145,1.5412,1.8917,1.0474,1.3249,0.7541,1590962420,46364,46364,0
146,0.5975,1.8399,3.8464,1.1065,0.6573,1590962420,46378,46364,0
147,2.0249,2.1811,1.1314,1.4604,0.743,1590962420,46924,46364,0
148,2.8419,3.2208,3.5128,1.3405,0.5629,1590962420,46368,46364,0
149,1.8196,1.7887,3.795,1.279,0.6986,1590962420,46369,46364,0
150,2.8146,2.7049,2.3962,1.0955,0.6622,1590962420,46378,46364,0
151,2.1333,1.5499,3.0154,1.2064,0.6286,1590962420,46380,46364,0
152,1.3419,3.0823,0.7244,1.301,0.85,1590962420,48264,46364,0
153,1.3161,1.7515,2.8384,1.0783,0.7593,1590962420,46364,46364,0
154,0.5626,4.0933,3.1578,1.0106,0.8369,1590962420,46375,46364,0
155,1.8081,1.1058,0.6856,1.2426,0.552,1590962420,46446,46364,0
156,0.3541,3.5904,1.566,1.2125,0.7054,1590962420,46365,46364,0
157,2.4314,3.2577,3.8483,1.1705,0.5329,1590962420,46376,46364,0
158,0.565,4.0612,2.1367,1.1838,0.7279,1590962420,46381,46364,0
159,1.0141,2.8646,4.2392,1.2721,0.8374,1590962420,48724,46364,0
160,2.692,1.2521,0.4783,1.3483,0.7051,1590962420,46425,46364,0
161,1.1736,3.7802,0.8311,1.131,0.6454,1590962420,46374,46364,0
162,4.4338,2.7159,4.0629,1.2024,0.546,1590962420,46393,46364,0
163,1.2675,1.9578,1.9826,1.2833,0.6235,1590962420,46369,46364,0
164,0.9165,2.2657,4.271,1.1758,0.5493,1590962420,46368,46364,0
165,1.8458,5.0688,1.1804,1.2438,0.8149,1590962420,46858,46364,0
166,2.5605,3.4733,1.0685,1.0353,0.7208,1590962420,46368,46364,0
167,2.0539,2.2377,4.3848,1.377,0.646,1590962420,46468,46364,0
168,4.0402,1.8067,2.076,1.3552,0.8959,1590962420,50494,46364,0
169,1.663,3.5685,1.6248,1.5462,0.5508,1590962420,46415,46364,0
170,2.8725,2.1783,2.2226,1.4027,0.5273,1590962420,46368,46364,0
171,2.4523,4.7492,0.907,1.1264,0.8249,1590962420,46364,46364,0
172,2.397,1.526,2.9694,1.2641,0.6087,1590962420,46416,46364,0
173,2.4198,2.7298,0.5165,1.5446,0.7472,1590962420,51001,46364,0
174,2.4406,1.564,1.623,1.2081,0.6128,1590962420,46396,46364,0
175,2.9641,3.4742,1.6561,1.2612,0.6409,1590962420,46413,46364,0
176,2.2622,1.2821,4.1332,1.4655,0.5953,1590962420,46370,46364,0
177,3.7635,1.6037,3.594,1.2546,0.6898,1590962420,46556,46364,0
178,0.5443,5.4299,1.0483,1.1999,0.7754,1590962420,46394,46364,0
179,0.7402,1.0094,1.6187,1.1443,0.7032,1590962420,46447,46364,0
180,3.4315,1.8683,0.4337,1.4519,0.9286,1590962420,54720,46364,0
181,2.4899,2.1973,3.141,1.2056,0.7957,1590962420,46449,46364,0
182,0.5534,3.5576,4.3028,1.3757,0.6517,1590962420,46388,46364,0
183,2.3363,2.2215,2.5216,1.3642,0.8804,1590962420,54367,46364,0
184,3.0843,2.1486,3.7689,1.2643,0.78,1590962420,46651,46364,0
185,2.2042,2.6165,2.0615,1.0587,0.7602,1590962420,46385,46364,0
186,1.6068,3.3407,2.0158,1.5355,0.6895,1590962420,47893,46364,0
187,1.2282,1.4526,3.4739,1.0405,0.4761,1590962420,46384,46364,0
188,1.5513,1.3941,2.5807,1.374,0.7122,1590962420,46484,46364,0
189,1.0462,2.7955,1.125,1.4543,0.669,1590962420,46448,46364,0
190,0.7411,1.7916,3.83,1.0912,0.596,1590962420,46381,46364,0
191,1.4072,1.9141,3.2464,1.0877,0.7504,1590962420,46408,46364,0
192,0.7439,3.0169,2.0952,1.2427,0.64,1590962420,46401,46364,0
193,2.0285,1.5213,3.2152,1.2734,0.6557,1590962420,46461,46364,0
194,1.3363,1.3705,3.2093,1.5479,0.8278,1590962420,52596,46364,0
195,2.6904,1.1859,0.9927,1.0473,0.5896,1590962420,46368,46364,0
196,3.3809,3.2419,1.1133,1.223,0.8276,1590962420,46429,46364,0
197,1.8122,2.0953,3.4378,1.0696,0.5804,1590962420,46365,46364,0
198,0.8362,2.2158,0.7888,1.3189,0.5019,976964627,44284,250000,1
198,0.8362,2.2158,0.7888,1.3189,0.5019,1010701430,43947,250000,1
198,0.8362,2.2158,0.7888,1.3189,0.5019,917007886,44462,250000,1
198,0.8362,2.2158,0.7888,1.3189,0.5019,1673570350,44651,195772,1
198,0.8362,2.2158,0.7888,1.3189,0.5019,1511508930,44170,51213,1
198,0.8362,2.2158,0.7888,1.3189,0.5019,395064476,45064,98420,1
198,0.8362,2.2158,0.7888,1.3189,0.5019,2037563455,44659,146670,1
198,0.8362,2.2158,0.7888,1.3189,0.5019,1177142122,46788,245924,1
198,0.8362,2.2158,0.7888,1.3189,0.5019,976064959,43868,250000,1
198,0.8362,2.2158,0.7888,1.3189,0.5019,926352561,45287,250000,1
198,0.8362,2.2158,0.7888,1.3189,0.5019,1590962420,44379,46364,1
198,0.8362,2.2158,0.7888,1.3189,0.5019,1129705271,43884,250000,1
199,2.5378,3.0809,0.846,1.3932,0.6073,1590962420,46373,46364,0
200,1.4632,1.101,1.8914,1.3037,0.5604,1590962420,46368,46364,0
201,0.4337,2.1764,3.6331,1.3198,0.5879,1590962420,46403,46364,0
202,1.4721,2.1414,1.4718,1.0996,0.7494,1590962420,46368,46364,0
203,0.5689,1.3773,2.5727,1.4832,0.7803,1590962420,47306,46364,0
204,1.4484,3.3198,2.1995,1.397,0.6577,1590962420,46404,46364,0
205,4.0632,4.7154,3.1823,1.3249,0.7414,1590962420,46515,46364,0
206,0.4727,2.1053,1.555,1.4975,0.6456,1590962420,46365,46364,0
207,1.8669,1.4301,2.852,1.2145,0.7225,1590962420,46494,46364,0
208,0.5405,1.4857,0.4637,1.4562,0.7898,1590962420,50945,46364,0
209,2.3981,2.35,2.0195,1.0413,0.5475,1590962420,46366,46364,0
210,1.2172,1.7292,0.6439,1.2537,0.5635,1590962420,46372,46364,0
211,3.365,2.1145,0.3992,1.3977,0.6107,1590962420,46387,46364,0
212,1.8945,3.3638,2.2808,1.2084,0.741,1590962420,46413,46364,0
213,5.4532,4.1729,2.676,1.0687,0.8826,1590962420,46422,46364,0
214,3.7347,3.3804,2.9048,1.1112,0.7642,1590962420,46423,46364,0
215,1.636,2.5498,0.6044,1.2212,0.7111,1590962420,46434,46364,0
216,0.7788,2.0589,1.852,1.0752,0.7391,1590962420,46371,46364,0
217,1.0924,2.2346,1.561,1.5714,0.5894,1590962420,46368,46364,0
218,1.4391,2.7958,1.2164,1.2612,0.5079,1590962420,46364,46364,0
219,1.2943,1.2078,2.3896,1.4114,0.733,1590962420,47609,46364,0
220,2.9283,1.5244,5.1143,1.0888,0.9244,1590962420,46593,46364,0
221,2.8086,2.3724,3.3885,1.567,0.6969,1590962420,46914,46364,0
222,1.0505,2.6056,0.6193,1.0614,0.7314,1590962420,46371,46364,0
223,1.8804,2.7307,0.9262,1.4008,0.5147,1590962420,46398,46364,0
224,4.2047,2.9315,2.5455,1.0637,0.7312,1590962420,46398,46364,0
225,1.7349,1.5636,2.6503,1.0737,0.7227,1590962420,46378,46364,0
226,1.1859,3.1287,1.1038,1.6379,0.7671,1590962420,49341,46364,0
227,1.1681,2.9741,2.7041,1.2748,0.606,1590962420,46377,46364,0
228,1.8332,1.8987,1.7007,1.4238,0.6423,1590962420,46393,46364,0
229,3.5696,2.3887,0.6379,1.3213,0.7069,1590962420,46400,46364,0
230,1.8662,1.5101,0.6236,1.0553,0.6563,1590962420,46365,46364,0
231,2.0623,2.1536,2.1789,1.3144,0.7574,1590962420,46387,46364,0
232,3.6675,5.5858,2.6715,1.2893,0.8077,1590962420,47940,46364,0
233,2.0785,1.7909,1.8642,1.0813,0.5609,1590962420,46370,46364,0
234,3.5074,2.6609,2.0582,1.1192,0.7982,1590962420,46386,46364,0
235,3.2801,2.7976,4.6822,1.0631,0.6276,1590962420,46391,46364,0
236,1.6195,1.2002,0.8534,1.2443,0.5994,1590962420,46379,46364,0
237,2.0887,2.2406,2.0855,1.3732,0.6012,1590962420,46387,46364,0
238,0.6681,2.2435,0.5268,1.4359,0.4783,976964627,45794,250000,1
238,0.6681,2.2435,0.5268,1.4359,0.4783,1010701430,49630,250000,1
238,0.6681,2.2435,0.5268,1.4359,0.4783,917007886,42645,250000,1
238,0.6681,2.2435,0.5268,1.4359,0.4783,1673570350,44858,197116,1
238,0.6681,2.2435,0.5268,1.4359,0.4783,1511508930,42561,52557,1
238,0.6681,2.2435,0.5268,1.4359,0.4783,395064476,42846,99764,1
238,0.6681,2.2435,0.5268,1.4359,0.4783,2037563455,44555,148014,1
238,0.6681,2.2435,0.5268,1.4359,0.4783,1177142122,45021,247268,1
238,0.6681,2.2435,0.5268,1.4359,0.4783,976064959,44057,250000,1
238,0.6681,2.2435,0.5268,1.4359,0.4783,926352561,43283,250000,1
238,0.6681,2.2435,0.5268,1.4359,0.4783,1590962420,43035,46364,1
238,0.6681,2.2435,0.5268,1.4359,0.4783,1129705271,44139,250000,1
239,1.5495,1.7624,1.1054,1.0966,0.7594,1590962420,46391,46364,0
240,2.3968,1.8902,2.6331,1.4749,0.7466,1590962420,47966,46364,0
241,1.2331,2.0452,2.3981,1.4291,0.6721,1590962420,46423,46364,0
242,4.0817,1.8979,2.1398,1.0597,0.7816,1590962420,46377,46364,0
243,2.7584,2.2526,3.3966,1.2214,0.8398,1590962420,47060,46364,0
244,0.8437,2.4999,0.8628,1.3445,0.6094,1590962420,46498,46364,0
245,2.931,1.1927,6.6142,1.3082,0.9038,1590962420,50492,46364,0
246,0.4107,2.4049,1.1491,1.3496,0.7618,1590962420,46552,46364,0
247,3.883,3.2577,0.8475,1.41,0.5964,1590962420,46379,46364,0
248,1.0437,1.3201,0.9693,1.3119,0.7404,1590962420,46388,46364,0
249,0.6495,2.5588,0.6037,1.1741,0.4988,976964627,44888,45952,1
249,0.6495,2.5588,0.6037,1.1741,0.4988,917007886,43819,43761,0
249,0.6495,2.5588,0.6037,1.1741,0.4988,1129705271,43982,44140,1
250,1.4354,2.1811,0.4724,1.6653,0.5126,1129705271,44140,44140,0
251,0.9866,2.2219,0.4505,1.3853,0.4548,976964627,45814,46153,1
251,0.9866,2.2219,0.4505,1.3853,0.4548,917007886,43384,43266,0
251,0.9866,2.2219,0.4505,1.3853,0.4548,1129705271,43781,44140,1
252,1.5135,1.062,0.8667,1.0195,0.7234,1129705271,44140,44140,0
253,1.7846,2.1141,0.8015,1.4258,0.4557,1129705271,44182,44140,0
254,0.8242,2.3428,0.5064,1.4661,0.4928,976964627,45584,45890,1
254,0.8242,2.3428,0.5064,1.4661,0.4928,917007886,45778,45579,0
254,0.8242,2.3428,0.5064,1.4661,0.4928,1129705271,44044,44140,1
255,0.5895,1.7704,1.3451,1.5274,0.4684,1129705271,44169,44140,0
256,1.0339,1.9538,0.7395,1.442,0.4695,1129705271,44151,44140,0
257,0.3388,2.0694,0.9971,1.3785,0.4849,976964627,43199,46446,1
257,0.3388,2.0694,0.9971,1.3785,0.4849,917007886,43513,43456,0
257,0.3388,2.0694,0.9971,1.3785,0.4849,1129705271,43488,44140,1
258,0.7301,3.1605,1.4657,1.3248,0.472,1129705271,44168,44140,0
259,3.007,1.3594,0.3679,1.0919,0.7344,1129705271,44150,44140,0
260,0.7858,2.4656,0.8462,1.3452,0.4773,1129705271,44192,44140,0
261,0.5143,2.752,0.5156,1.5432,0.5458,1129705271,44140,44140,0
262,1.4048,2.4347,1.5015,1.2887,0.443,1129705271,44142,44140,0
263,0.5977,2.2088,1.881,1.3413,0.498,1129705271,44156,44140,0
264,0.4853,2.4799,0.729,1.3961,0.425,976964627,43090,46209,1
264,0.4853,2.4799,0.729,1.3961,0.425,1010701430,44040,56720,1
264,0.4853,2.4799,0.729,1.3961,0.425,917007886,43738,48354,1
264,0.4853,2.4799,0.729,1.3961,0.425,1511508930,42982,49298,1
264,0.4853,2.4799,0.729,1.3961,0.425,2037563455,42597,61702,1
264,0.4853,2.4799,0.729,1.3961,0.425,1177142122,42470,59214,1
264,0.4853,2.4799,0.729,1.3961,0.425,976064959,42087,60539,1
264,0.4853,2.4799,0.729,1.3961,0.425,926352561,43324,61313,1
264,0.4853,2.4799,0.729,1.3961,0.425,1590962420,42745,51780,1
264,0.4853,2.4799,0.729,1.3961,0.425,1129705271,43725,44140,1
265,1.3008,1.8765,1.4904,1.402,0.5237,1129705271,44253,44140,0
266,1.2015,1.9361,0.7064,1.1843,0.4784,1129705271,44153,44140,0
267,2.8317,1.3903,0.9018,1.053,0.6453,1129705271,44155,44140,0
268,0.8656,1.0554,1.2941,1.252,0.6419,1129705271,44146,44140,0
269,1.0192,1.6334,0.7555,1.0691,0.7136,1129705271,44176,44140,0
270,0.7266,2.9569,0.6138,1.3842,0.4566,976964627,43008,47239,1
270,0.7266,2.9569,0.6138,1.3842,0.4566,1010701430,43001,141000,1
270,0.7266,2.9569,0.6138,1.3842,0.4566,917007886,43678,46022,1
270,0.7266,2.9569,0.6138,1.3842,0.4566,1511508930,44127,49996,1
270,0.7266,2.9569,0.6138,1.3842,0.4566,2037563455,45617,250000,1
270,0.7266,2.9569,0.6138,1.3842,0.4566,1177142122,43547,186021,1
270,0.7266,2.9569,0.6138,1.3842,0.4566,976064959,49516,250000,1
270,0.7266,2.9569,0.6138,1.3842,0.4566,926352561,45259,230397,1
270,0.7266,2.9569,0.6138,1.3842,0.4566,1590962420,43074,94375,1
270,0.7266,2.9569,0.6138,1.3842,0.4566,1129705271,42695,44140,1
271,1.1445,1.5728,1.4322,1.1242,0.7376,1129705271,44156,44140,0
272,0.9897,1.2138,1.5606,1.2477,0.7372,1129705271,44150,44140,0
273,0.6655,1.0754,0.8595,1.1844,0.7138,1129705271,44201,44140,0
274,1.7829,1.0977,0.6864,1.101,0.7751,1129705271,44183,44140,0
275,0.7269,1.3874,0.5949,1.4204,0.4904,1129705271,44176,44140,0
276,1.4713,1.6275,0.607,1.3244,0.4532,1129705271,44252,44140,0
277,0.989,2.9585,0.8834,1.5518,0.4455,1129705271,44160,44140,0
278,0.3939,2.3612,1.1531,1.6408,0.4388,1129705271,44218,44140,0
279,0.9973,1.578,1.7977,1.1392,0.6695,1129705271,44170,44140,0
280,1.5515,2.3154,0.5307,1.5472,0.4958,1129705271,44189,44140,0
281,1.4419,1.5287,0.7918,1.171,0.6775,1129705271,44152,44140,0
282,1.4407,1.3761,0.3582,1.0881,0.6886,1129705271,44143,44140,0
283,1.0604,2.6994,0.9767,1.3561,0.4891,1129705271,44174,44140,0
284,1.1995,2.1033,1.0882,1.4094,0.4646,1129705271,44189,44140,0
285,1.3322,1.2754,1.4241,1.2465,0.7069,1129705271,44148,44140,0
286,0.4255,1.6184,1.3832,1.0874,0.7664,976964627,41409,48243,1
286,0.4255,1.6184,1.3832,1.0874,0.7664,1010701430,39800,226114,1
286,0.4255,1.6184,1.3832,1.0874,0.7664,917007886,43028,90940,1
