configuration_id,LL_dynamic_02_alpha,LL_dynamic_02_beta,LL_dynamic_02_gamma,LL_dynamic_02_a,LL_dynamic_02_b,seed,time,bound,solved
168,4.0402,1.8067,2.076,1.3552,0.8959,1590962420,28196,25181,0
169,1.663,3.5685,1.6248,1.5462,0.5508,1590962420,25186,25181,0
170,2.8725,2.1783,2.2226,1.4027,0.5273,1590962420,25249,25181,0
171,2.4523,4.7492,0.907,1.1264,0.8249,1590962420,25216,25181,0
172,2.397,1.526,2.9694,1.2641,0.6087,1590962420,25208,25181,0
173,2.4198,2.7298,0.5165,1.5446,0.7472,1590962420,28869,25181,0
174,2.4406,1.564,1.623,1.2081,0.6128,1590962420,25195,25181,0
175,2.9641,3.4742,1.6561,1.2612,0.6409,1590962420,25200,25181,0
176,2.2622,1.2821,4.1332,1.4655,0.5953,1590962420,25389,25181,0
177,3.7635,1.6037,3.594,1.2546,0.6898,1590962420,25418,25181,0
178,0.5443,5.4299,1.0483,1.1999,0.7754,1590962420,25208,25181,0
179,0.7402,1.0094,1.6187,1.1443,0.7032,1590962420,25249,25181,0
180,3.4315,1.8683,0.4337,1.4519,0.9286,1590962420,32454,25181,0
181,2.4899,2.1973,3.141,1.2056,0.7957,1590962420,25268,25181,0
182,0.5534,3.5576,4.3028,1.3757,0.6517,1590962420,25216,25181,0
183,2.3363,2.2215,2.5216,1.3642,0.8804,1590962420,26094,25181,0
184,3.0843,2.1486,3.7689,1.2643,0.78,1590962420,25271,25181,0
185,2.2042,2.6165,2.0615,1.0587,0.7602,1590962420,25187,25181,0
186,1.6068,3.3407,2.0158,1.5355,0.6895,1590962420,25387,25181,0
187,1.2282,1.4526,3.4739,1.0405,0.4761,1590962420,25183,25181,0
188,1.5513,1.3941,2.5807,1.374,0.7122,1590962420,25248,25181,0
189,1.0462,2.7955,1.125,1.4543,0.669,1590962420,25205,25181,0
190,0.7411,1.7916,3.83,1.0912,0.596,1590962420,25186,25181,0
191,1.4072,1.9141,3.2464,1.0877,0.7504,1590962420,25194,25181,0
192,0.7439,3.0169,2.0952,1.2427,0.64,1590962420,25206,25181,0
193,2.0285,1.5213,3.2152,1.2734,0.6557,1590962420,25235,25181,0
194,1.3363,1.3705,3.2093,1.5479,0.8278,1590962420,28122,25181,0
195,2.6904,1.1859,0.9927,1.0473,0.5896,1590962420,25184,25181,0
196,3.3809,3.2419,1.1133,1.223,0.8276,1590962420,25254,25181,0
197,1.8122,2.0953,3.4378,1.0696,0.5804,1590962420,25184,25181,0
198,0.8362,2.2158,0.7888,1.3189,0.5019,1590962420,25219,25181,0
199,2.5378,3.0809,0.846,1.3932,0.6073,1590962420,25207,25181,0
200,1.4632,1.101,1.8914,1.3037,0.5604,1590962420,25181,25181,0
201,0.4337,2.1764,3.6331,1.3198,0.5879,1590962420,25210,25181,0
202,1.4721,2.1414,1.4718,1.0996,0.7494,1590962420,25196,25181,0
203,0.5689,1.3773,2.5727,1.4832,0.7803,1590962420,26254,25181,0
204,1.4484,3.3198,2.1995,1.397,0.6577,1590962420,25231,25181,0
205,4.0632,4.7154,3.1823,1.3249,0.7414,1590962420,25388,25181,0
206,0.4727,2.1053,1.555,1.4975,0.6456,1590962420,25202,25181,0
207,1.8669,1.4301,2.852,1.2145,0.7225,1590962420,25231,25181,0
208,0.5405,1.4857,0.4637,1.4562,0.7898,1590962420,29033,25181,0
209,2.3981,2.35,2.0195,1.0413,0.5475,1590962420,25183,25181,0
210,1.2172,1.7292,0.6439,1.2537,0.5635,1590962420,25204,25181,0
211,3.365,2.1145,0.3992,1.3977,0.6107,1590962420,25191,25181,0
212,1.8945,3.3638,2.2808,1.2084,0.741,1590962420,25199,25181,0
213,5.4532,4.1729,2.676,1.0687,0.8826,1590962420,25212,25181,0
214,3.7347,3.3804,2.9048,1.1112,0.7642,1590962420,25211,25181,0
215,1.636,2.5498,0.6044,1.2212,0.7111,1590962420,25190,25181,0
216,0.7788,2.0589,1.852,1.0752,0.7391,1590962420,25181,25181,0
217,1.0924,2.2346,1.561,1.5714,0.5894,1590962420,25206,25181,0
218,1.4391,2.7958,1.2164,1.2612,0.5079,1590962420,25204,25181,0
219,1.2943,1.2078,2.3896,1.4114,0.733,1590962420,25692,25181,0
220,2.9283,1.5244,5.1143,1.0888,0.9244,1590962420,25217,25181,0
221,2.8086,2.3724,3.3885,1.567,0.6969,1590962420,25283,25181,0
222,1.0505,2.6056,0.6193,1.0614,0.7314,1590962420,25204,25181,0
223,1.8804,2.7307,0.9262,1.4008,0.5147,1590962420,25253,25181,0
224,4.2047,2.9315,2.5455,1.0637,0.7312,1590962420,25184,25181,0
225,1.7349,1.5636,2.6503,1.0737,0.7227,1590962420,25190,25181,0
226,1.1859,3.1287,1.1038,1.6379,0.7671,1590962420,25971,25181,0
227,1.1681,2.9741,2.7041,1.2748,0.606,1590962420,25208,25181,0
228,1.8332,1.8987,1.7007,1.4238,0.6423,1590962420,25216,25181,0
229,3.5696,2.3887,0.6379,1.3213,0.7069,1590962420,25197,25181,0
230,1.8662,1.5101,0.6236,1.0553,0.6563,1590962420,25184,25181,0
231,2.0623,2.1536,2.1789,1.3144,0.7574,1590962420,25310,25181,0
232,3.6675,5.5858,2.6715,1.2893,0.8077,1590962420,25606,25181,0
233,2.0785,1.7909,1.8642,1.0813,0.5609,1590962420,25186,25181,0
234,3.5074,2.6609,2.0582,1.1192,0.7982,1590962420,25234,25181,0
235,3.2801,2.7976,4.6822,1.0631,0.6276,1590962420,25217,25181,0
236,1.6195,1.2002,0.8534,1.2443,0.5994,1590962420,25205,25181,0
237,2.0887,2.2406,2.0855,1.3732,0.6012,1590962420,25237,25181,0
238,0.6681,2.2435,0.5268,1.4359,0.4783,1590962420,25240,25181,0
239,1.5495,1.7624,1.1054,1.0966,0.7594,1590962420,25191,25181,0
240,2.3968,1.8902,2.6331,1.4749,0.7466,1590962420,26875,25181,0
241,1.2331,2.0452,2.3981,1.4291,0.6721,1590962420,25234,25181,0
242,4.0817,1.8979,2.1398,1.0597,0.7816,1590962420,25189,25181,0
243,2.7584,2.2526,3.3966,1.2214,0.8398,1590962420,25351,25181,0
244,0.8437,2.4999,0.8628,1.3445,0.6094,976964627,25847,188005,1
244,0.8437,2.4999,0.8628,1.3445,0.6094,1010701430,26729,2e+05,1
244,0.8437,2.4999,0.8628,1.3445,0.6094,917007886,26161,2e+05,1
244,0.8437,2.4999,0.8628,1.3445,0.6094,1673570350,28985,108228,1
244,0.8437,2.4999,0.8628,1.3445,0.6094,1511508930,25200,26503,1
244,0.8437,2.4999,0.8628,1.3445,0.6094,395064476,27926,55338,1
244,0.8437,2.4999,0.8628,1.3445,0.6094,2037563455,25717,79995,1
244,0.8437,2.4999,0.8628,1.3445,0.6094,1177142122,29921,136310,1
244,0.8437,2.4999,0.8628,1.3445,0.6094,976064959,26811,162260,1
244,0.8437,2.4999,0.8628,1.3445,0.6094,926352561,26292,2e+05,1
244,0.8437,2.4999,0.8628,1.3445,0.6094,1590962420,25180,25181,1
244,0.8437,2.4999,0.8628,1.3445,0.6094,1129705271,27831,2e+05,1
245,2.931,1.1927,6.6142,1.3082,0.9038,1590962420,27591,25181,0
246,0.4107,2.4049,1.1491,1.3496,0.7618,1590962420,25524,25181,0
247,3.883,3.2577,0.8475,1.41,0.5964,1590962420,25185,25181,0
248,1.0437,1.3201,0.9693,1.3119,0.7404,1590962420,25225,25181,0
249,0.6572,2.8425,0.6779,1.1998,0.6063,976964627,26255,31038,1
249,0.6572,2.8425,0.6779,1.1998,0.6063,917007886,25129,31503,1
249,0.6572,2.8425,0.6779,1.1998,0.6063,1673570350,25477,36068,1
249,0.6572,2.8425,0.6779,1.1998,0.6063,395064476,24913,30421,1
249,0.6572,2.8425,0.6779,1.1998,0.6063,2037563455,24178,26219,1
249,0.6572,2.8425,0.6779,1.1998,0.6063,1177142122,25582,41191,1
249,0.6572,2.8425,0.6779,1.1998,0.6063,976064959,24782,36971,1
249,0.6572,2.8425,0.6779,1.1998,0.6063,926352561,24392,31851,1
249,0.6572,2.8425,0.6779,1.1998,0.6063,1590962420,26312,31554,1
249,0.6572,2.8425,0.6779,1.1998,0.6063,1129705271,26304,27336,1
250,1.7665,1.1603,1.3182,1.0964,0.6395,1129705271,27375,27336,0
251,1.8476,1.1483,1.8861,1.0662,0.7313,1129705271,27344,27336,0
252,0.5947,2.5431,1.4432,1.4003,0.5828,1129705271,27553,27336,0
253,1.0581,3.2339,0.5352,1.3863,0.5986,2037563455,26015,25901,0
253,1.0581,3.2339,0.5352,1.3863,0.5986,1129705271,26622,27336,1
254,1.2361,1.4254,0.8984,1.1277,0.7581,1129705271,27533,27336,0
255,1.1961,1.1728,1.543,1.1732,0.761,1129705271,27416,27336,0
256,1.661,3.0518,0.7001,1.4048,0.6396,1129705271,27372,27336,0
257,0.6891,1.0294,0.8562,1.2103,0.6798,2037563455,26268,26236,0
257,0.6891,1.0294,0.8562,1.2103,0.6798,1129705271,26287,27336,1
258,1.208,1.2703,0.7222,1.1404,0.6935,1129705271,27340,27336,0
259,0.3912,1.6276,1.8006,1.2336,0.6031,976964627,23831,32297,1
259,0.3912,1.6276,1.8006,1.2336,0.6031,917007886,23682,31457,1
259,0.3912,1.6276,1.8006,1.2336,0.6031,1673570350,24926,38666,1
259,0.3912,1.6276,1.8006,1.2336,0.6031,1511508930,24349,46102,1
259,0.3912,1.6276,1.8006,1.2336,0.6031,395064476,24364,31940,1
259,0.3912,1.6276,1.8006,1.2336,0.6031,2037563455,24253,27959,1
259,0.3912,1.6276,1.8006,1.2336,0.6031,1177142122,24090,45411,1
259,0.3912,1.6276,1.8006,1.2336,0.6031,976064959,25728,41579,1
259,0.3912,1.6276,1.8006,1.2336,0.6031,926352561,24865,35225,1
259,0.3912,1.6276,1.8006,1.2336,0.6031,1590962420,24284,31912,1
259,0.3912,1.6276,1.8006,1.2336,0.6031,1129705271,24564,27336,1
260,3.0047,1.359,0.3686,1.092,0.7343,1129705271,27367,27336,0
261,0.9612,2.7218,1.1819,1.2539,0.6084,1129705271,27418,27336,0
262,0.609,1.7839,1.5458,1.0983,0.7424,976964627,26317,30589,1
262,0.609,1.7839,1.5458,1.0983,0.7424,917007886,26121,29403,1
262,0.609,1.7839,1.5458,1.0983,0.7424,1673570350,25532,36604,1
262,0.609,1.7839,1.5458,1.0983,0.7424,395064476,25412,29615,1
262,0.609,1.7839,1.5458,1.0983,0.7424,2037563455,25761,26176,1
262,0.609,1.7839,1.5458,1.0983,0.7424,1177142122,26720,40288,1
262,0.609,1.7839,1.5458,1.0983,0.7424,976064959,25743,37069,1
262,0.609,1.7839,1.5458,1.0983,0.7424,926352561,26364,33109,1
262,0.609,1.7839,1.5458,1.0983,0.7424,1590962420,25998,29470,1
262,0.609,1.7839,1.5458,1.0983,0.7424,1129705271,26347,27336,1
263,0.9028,3.0285,1.0978,1.4542,0.5975,1129705271,27416,27336,0
264,1.9714,1.5722,2.3527,1.1496,0.7163,1129705271,27355,27336,0
265,1.0974,2.1865,1.0647,1.3048,0.5562,2037563455,25232,25207,0
265,1.0974,2.1865,1.0647,1.3048,0.5562,1129705271,27316,27336,1
266,1.632,1.4597,1.9625,1.0661,0.7454,1129705271,27337,27336,0
267,0.3858,2.9958,0.5329,1.3721,0.5099,976964627,27408,30385,1
267,0.3858,2.9958,0.5329,1.3721,0.5099,917007886,25365,30136,1
267,0.3858,2.9958,0.5329,1.3721,0.5099,1673570350,24543,36819,1
267,0.3858,2.9958,0.5329,1.3721,0.5099,395064476,25003,29346,1
267,0.3858,2.9958,0.5329,1.3721,0.5099,2037563455,25205,27633,1
267,0.3858,2.9958,0.5329,1.3721,0.5099,1177142122,24996,45483,1
267,0.3858,2.9958,0.5329,1.3721,0.5099,976064959,24756,39024,1
267,0.3858,2.9958,0.5329,1.3721,0.5099,926352561,25223,32829,1
267,0.3858,2.9958,0.5329,1.3721,0.5099,1590962420,24203,29320,1
267,0.3858,2.9958,0.5329,1.3721,0.5099,1129705271,24890,27336,1
268,0.4916,1.0455,0.695,1.1706,0.6706,395064476,28600,28420,0
268,0.4916,1.0455,0.695,1.1706,0.6706,2037563455,25455,25908,1
268,0.4916,1.0455,0.695,1.1706,0.6706,1129705271,26615,27336,1
269,1.9856,2.2997,0.4929,1.1279,0.6378,1129705271,27344,27336,0
270,1.222,1.2421,1.5026,1.2643,0.7645,1129705271,27404,27336,0
271,0.4884,2.0312,0.3869,1.4141,0.6186,1129705271,27384,27336,0
272,1.4587,2.3941,2.1073,1.4655,0.624,1129705271,27411,27336,0
273,1.56,2.2185,0.3526,1.0508,0.7291,2037563455,25968,25930,0
273,1.56,2.2185,0.3526,1.0508,0.7291,1129705271,26593,27336,1
274,0.5937,1.9357,1.4761,1.205,0.6781,976964627,23911,34288,1
274,0.5937,1.9357,1.4761,1.205,0.6781,917007886,26183,32783,1
